,id,time,long_x,lat_y,is_calibrated
37277,101,2014-02-04 12:09:01,12.501233770983903,41.9020514143338,0
38695,101,2014-02-04 12:09:17,12.501315560130598,41.901922889495204,0
39745,101,2014-02-04 12:09:32,12.5013609889138,41.9018254935366,0
40676,101,2014-02-04 12:09:46,12.5013609889138,41.9018254935366,0
41547,101,2014-02-04 12:10:01,12.5013283461168,41.90179874561471,0
42533,101,2014-02-04 12:10:17,12.5013632686727,41.901843051328896,0
43495,101,2014-02-04 12:10:32,12.501350217345701,41.9018006283332,0
44373,101,2014-02-04 12:10:46,12.501355014105599,41.901809124243705,0
45105,101,2014-02-04 12:11:01,12.5013107386733,41.9017974398258,0
45956,101,2014-02-04 12:11:18,12.501168515525501,41.9014475401763,0
46611,101,2014-02-04 12:11:31,12.5009245246415,41.9012157949247,0
46651,101,2014-02-04 12:11:31,12.5009153092117,41.9012033191675,1
46652,101,2014-02-04 12:11:31,12.5009131833702,41.90119583840929,1
46653,101,2014-02-04 12:11:31,12.500917017648304,41.901190983061596,1
46655,101,2014-02-04 12:11:31,12.500917276022902,41.9011797605136,1
46730,101,2014-02-04 12:11:32,12.500868168942,41.9011614520729,1
46732,101,2014-02-04 12:11:32,12.500905088082302,41.901169979288,1
46734,101,2014-02-04 12:11:32,12.500884159852399,41.9011589908475,1
46745,101,2014-02-04 12:11:32,12.500895352279501,41.901165797343005,1
46769,101,2014-02-04 12:11:33,12.500865021415,41.9011497981634,1
46779,101,2014-02-04 12:11:33,12.5008671920664,41.9011333565118,1
46843,101,2014-02-04 12:11:34,12.500847315324199,41.901129136044105,1
46846,101,2014-02-04 12:11:34,12.500833003652199,41.9011297414807,1
46854,101,2014-02-04 12:11:34,12.5008165360214,41.9011282967986,1
46855,101,2014-02-04 12:11:34,12.5008015158814,41.9011328239679,1
46856,101,2014-02-04 12:11:34,12.5007950853389,41.9011233171029,1
46927,101,2014-02-04 12:11:35,12.500783539415,41.901120911833104,1
46928,101,2014-02-04 12:11:35,12.500769924540801,41.9011187745412,1
46930,101,2014-02-04 12:11:35,12.5007507056653,41.9011323661543,1
46931,101,2014-02-04 12:11:35,12.5007222263255,41.9011300834748,1
46945,101,2014-02-04 12:11:35,12.5007751391261,41.901115802621796,1
46968,101,2014-02-04 12:11:36,12.5006582565309,41.9011214249236,1
46973,101,2014-02-04 12:11:36,12.50067641,41.90113136,1
46974,101,2014-02-04 12:11:36,12.500676264291199,41.9011222212011,1
46993,101,2014-02-04 12:11:36,12.500702660722101,41.9011288816862,1
47018,101,2014-02-04 12:11:36,12.500690477709696,41.9011369580436,1
47033,101,2014-02-04 12:11:37,12.5006275931562,41.901109161771394,1
47034,101,2014-02-04 12:11:37,12.5006473572565,41.901103441474206,1
47041,101,2014-02-04 12:11:37,12.50061297,41.90111532,1
47052,101,2014-02-04 12:11:37,12.5006052923246,41.9011032897357,1
47089,101,2014-02-04 12:11:38,12.50060733,41.9010812,1
47095,101,2014-02-04 12:11:38,12.500595314783304,41.9010953716449,1
47113,101,2014-02-04 12:11:38,12.500584227964303,41.901075532659895,1
47175,101,2014-02-04 12:11:39,12.5005686289854,41.9010598464365,1
47177,101,2014-02-04 12:11:39,12.5005696652367,41.901062493837706,1
47207,101,2014-02-04 12:11:39,12.5005357983692,41.9010562988099,1
47211,101,2014-02-04 12:11:39,12.500553084290399,41.9010599081641,1
47212,101,2014-02-04 12:11:39,12.500563073280402,41.9010604679733,1
47259,101,2014-02-04 12:11:40,12.5005086933268,41.9010501859115,1
47277,101,2014-02-04 12:11:41,12.500496618392804,41.9010047425769,1
47283,101,2014-02-04 12:11:41,12.500490580853803,41.9010219676546,1
47340,101,2014-02-04 12:11:42,12.5004905511449,41.9009873846602,1
47341,101,2014-02-04 12:11:42,12.500476281689,41.9009745054449,1
47342,101,2014-02-04 12:11:42,12.5004706389735,41.9009619635149,1
47408,101,2014-02-04 12:11:43,12.5004742413435,41.9009319631524,1
47451,101,2014-02-04 12:11:43,12.5004617469513,41.9009524574654,1
47580,101,2014-02-04 12:11:46,12.5004948269046,41.9008099546462,0
48550,101,2014-02-04 12:12:01,12.500507318262901,41.9007327675783,0
49376,101,2014-02-04 12:12:16,12.5000389976507,41.9006708592924,0
50350,101,2014-02-04 12:12:32,12.500172461804901,41.9007572753293,0
51159,101,2014-02-04 12:12:46,12.5001933598475,41.9007563235746,0
52132,101,2014-02-04 12:13:01,12.5001933421752,41.9007563339105,0
53175,101,2014-02-04 12:13:19,12.5001417685142,41.9007694697031,0
53197,101,2014-02-04 12:13:19,12.5001248667013,41.90077832176621,1
53206,101,2014-02-04 12:13:19,12.500105156351,41.900765302655394,1
53254,101,2014-02-04 12:13:20,12.500054866145401,41.90071230785011,1
53258,101,2014-02-04 12:13:20,12.500068058405096,41.9007374648601,1
53259,101,2014-02-04 12:13:20,12.500090618768802,41.900747254147895,1
53260,101,2014-02-04 12:13:20,12.5000792029987,41.9007423855931,1
53266,101,2014-02-04 12:13:20,12.500064827882197,41.9007275983833,1
53267,101,2014-02-04 12:13:20,12.5000646278743,41.9007164069888,1
53299,101,2014-02-04 12:13:21,12.5000180313274,41.9007058758873,1
53300,101,2014-02-04 12:13:21,12.5000155690655,41.9006930669429,1
53339,101,2014-02-04 12:13:21,12.500042385346902,41.9007216594126,1
53340,101,2014-02-04 12:13:21,12.5000272976948,41.9007140575673,1
53401,101,2014-02-04 12:13:22,12.499945365107,41.9007055305163,1
53417,101,2014-02-04 12:13:22,12.5000023682319,41.9006896020419,1
53418,101,2014-02-04 12:13:22,12.500000791623199,41.90067357185311,1
53423,101,2014-02-04 12:13:22,12.4999625895122,41.9006692571666,1
53426,101,2014-02-04 12:13:22,12.4999791952599,41.9006823304967,1
53499,101,2014-02-04 12:13:23,12.499923119163801,41.900704079706,1
53514,101,2014-02-04 12:13:23,12.499904419839199,41.900711566150605,1
53537,101,2014-02-04 12:13:24,12.499831549131699,41.9007222332052,1
53548,101,2014-02-04 12:13:24,12.4997824064123,41.900783756735,1
53654,101,2014-02-04 12:13:25,12.4997314866908,41.9007479366883,1
53708,101,2014-02-04 12:13:26,12.499686873838598,41.900767898643295,1
53804,101,2014-02-04 12:13:27,12.4996475364333,41.900737894849,1
53805,101,2014-02-04 12:13:27,12.4996549316445,41.900705462017996,1
53808,101,2014-02-04 12:13:27,12.499637748390901,41.900683932556895,1
53830,101,2014-02-04 12:13:28,12.4996099703367,41.900695682725,1
53892,101,2014-02-04 12:13:28,12.4995872458275,41.9006704081082,1
53935,101,2014-02-04 12:13:29,12.499557064642598,41.9006362200385,1
53988,101,2014-02-04 12:13:30,12.499547357925199,41.9005913606623,1
53998,101,2014-02-04 12:13:30,12.499494666478501,41.9006053809831,1
54153,101,2014-02-04 12:13:32,12.499434948713803,41.9005757125635,1
54350,101,2014-02-04 12:13:35,12.499323620559402,41.9004609993724,0
55020,101,2014-02-04 12:13:46,12.499323620559402,41.9004609993724,0
56354,101,2014-02-04 12:14:11,12.499293988601401,41.900458372235896,1
56366,101,2014-02-04 12:14:11,12.499323620559402,41.9004609993724,0
56370,101,2014-02-04 12:14:11,12.4990719321843,41.900365759428894,1
56372,101,2014-02-04 12:14:11,12.4990889210215,41.9004084377939,1
56375,101,2014-02-04 12:14:11,12.4991505297949,41.9003818678734,1
56376,101,2014-02-04 12:14:11,12.499083052888803,41.9003289288939,1
56380,101,2014-02-04 12:14:11,12.4991902205868,41.9004336160135,1
56385,101,2014-02-04 12:14:11,12.499255184341399,41.9004910958749,1
56394,101,2014-02-04 12:14:11,12.4993252121916,41.9004445808092,1
56411,101,2014-02-04 12:14:12,12.499101286968301,41.9002056579654,1
56417,101,2014-02-04 12:14:12,12.4989743955523,41.9000446382814,1
56418,101,2014-02-04 12:14:12,12.498918236068402,41.90005829521071,1
56439,101,2014-02-04 12:14:12,12.499055664621999,41.9001964840674,1
56440,101,2014-02-04 12:14:12,12.4990699868255,41.9001621996576,1
56441,101,2014-02-04 12:14:12,12.4990274936796,41.9001629064513,1
56443,101,2014-02-04 12:14:12,12.499054327807901,41.9001152072931,1
56446,101,2014-02-04 12:14:12,12.499088748449099,41.9002420947743,1
56452,101,2014-02-04 12:14:12,12.4990458015451,41.9000715729059,1
56476,101,2014-02-04 12:14:13,12.4987995031774,41.899952045148,1
56477,101,2014-02-04 12:14:13,12.4988338576008,41.8999871149195,1
56479,101,2014-02-04 12:14:13,12.4989100233812,41.8999713251395,1
56480,101,2014-02-04 12:14:13,12.498777648224499,41.899924276406395,1
56481,101,2014-02-04 12:14:13,12.498740541177499,41.8999697741321,1
56482,101,2014-02-04 12:14:13,12.498693464261699,41.89989766515429,1
56484,101,2014-02-04 12:14:13,12.498642657701799,41.899874099223,1
56501,101,2014-02-04 12:14:13,12.4986079563783,41.899885915397604,1
56529,101,2014-02-04 12:14:14,12.498641536298,41.8998486791717,1
56530,101,2014-02-04 12:14:14,12.4985360820349,41.8998976850577,1
56543,101,2014-02-04 12:14:14,12.4985009395467,41.8998418453093,1
56551,101,2014-02-04 12:14:14,12.4979230431842,41.9003211664349,1
56557,101,2014-02-04 12:14:14,12.4980938165926,41.9001474068454,1
56558,101,2014-02-04 12:14:14,12.4981866209282,41.9000559101391,1
56560,101,2014-02-04 12:14:14,12.498284170494001,41.8999518916142,1
56564,101,2014-02-04 12:14:14,12.498419598341501,41.899886901726,1
56600,101,2014-02-04 12:14:15,12.4982654104001,41.8995201536787,1
56622,101,2014-02-04 12:14:15,12.498288950817699,41.899573891172,1
56623,101,2014-02-04 12:14:15,12.4982799115481,41.8996087395768,1
56624,101,2014-02-04 12:14:15,12.498309419060499,41.8995274031168,1
56628,101,2014-02-04 12:14:15,12.498331097410002,41.89967390762671,1
56644,101,2014-02-04 12:14:16,12.4981240004209,41.8994953985483,0
56648,101,2014-02-04 12:14:16,12.4981560321175,41.8994789541258,1
56724,101,2014-02-04 12:14:17,12.4982302572117,41.8994783601751,1
56738,101,2014-02-04 12:14:18,12.498307714978699,41.8994063195707,1
56743,101,2014-02-04 12:14:18,12.4982996631722,41.8994498441412,1
56750,101,2014-02-04 12:14:18,12.4983219336537,41.8994348971055,1
56842,101,2014-02-04 12:14:19,12.498406250593,41.8994231607674,1
56907,101,2014-02-04 12:14:21,12.498310637829098,41.8992878079026,1
57053,101,2014-02-04 12:14:23,12.4982336092491,41.89919046745121,1
57057,101,2014-02-04 12:14:23,12.4981546678769,41.8991497284185,1
57114,101,2014-02-04 12:14:24,12.498211998972002,41.89908986286369,1
57257,101,2014-02-04 12:14:27,12.498347767613499,41.899030007853604,1
57388,101,2014-02-04 12:14:29,12.498506689498804,41.8989504937271,1
57495,101,2014-02-04 12:14:31,12.498506689498804,41.8989504937271,1
57508,101,2014-02-04 12:14:31,12.4984250148733,41.898865873329896,0
57801,101,2014-02-04 12:14:36,12.4987408099122,41.898815394344396,1
58339,101,2014-02-04 12:14:44,12.499069675957198,41.8985605500031,1
58480,101,2014-02-04 12:14:47,12.4992843742134,41.8985987896259,1
58592,101,2014-02-04 12:14:48,12.4992325274822,41.89846305122821,0
58602,101,2014-02-04 12:14:49,12.4992920140905,41.8984396883512,1
59345,101,2014-02-04 12:15:02,12.4993258155618,41.8984303078255,0
59496,101,2014-02-04 12:15:05,12.499517893549,41.8983818533662,1
59530,101,2014-02-04 12:15:06,12.499533006144302,41.898269711512214,1
59608,101,2014-02-04 12:15:07,12.499659750482,41.8983278066761,1
59749,101,2014-02-04 12:15:10,12.499836620624402,41.8982254856789,1
59858,101,2014-02-04 12:15:12,12.499950616738401,41.8981941952902,1
59866,101,2014-02-04 12:15:12,12.4998945830806,41.8981548859188,1
60051,101,2014-02-04 12:15:15,12.5001060860848,41.898143719172,1
60164,101,2014-02-04 12:15:17,12.5000296119971,41.897959103689296,0
60165,101,2014-02-04 12:15:17,12.500075715779099,41.8979951967121,1
60166,101,2014-02-04 12:15:17,12.5001479480064,41.89802552105,1
60167,101,2014-02-04 12:15:17,12.5001399280071,41.8979488965189,1
60238,101,2014-02-04 12:15:18,12.500266874022,41.89790674632121,1
60243,101,2014-02-04 12:15:18,12.500243705294,41.8979836305355,1
60318,101,2014-02-04 12:15:20,12.5004029507845,41.897817065588605,1
60369,101,2014-02-04 12:15:21,12.5005317431481,41.8977372808859,1
60370,101,2014-02-04 12:15:21,12.5004991199256,41.8978019826227,1
60519,101,2014-02-04 12:15:23,12.5006919845954,41.8976251444521,1
60616,101,2014-02-04 12:15:25,12.5009053524995,41.8975015004209,1
60706,101,2014-02-04 12:15:27,12.5010792578842,41.897388104186795,1
60846,101,2014-02-04 12:15:29,12.501237240300501,41.8972559706825,1
60971,101,2014-02-04 12:15:30,12.5013587257375,41.8972231333025,1
60991,101,2014-02-04 12:15:31,12.5015058631056,41.8972076870253,1
60994,101,2014-02-04 12:15:31,12.5015030038902,41.8971361088323,1
61027,101,2014-02-04 12:15:31,12.501495839647601,41.897212340768796,0
61207,101,2014-02-04 12:15:34,12.5017274814681,41.8969248310471,1
61224,101,2014-02-04 12:15:34,12.5017647297169,41.89704638538621,1
61299,101,2014-02-04 12:15:36,12.501857019416098,41.8968711661277,1
61347,101,2014-02-04 12:15:36,12.5019607647768,41.8968382117024,1
61528,101,2014-02-04 12:15:39,12.5022446033124,41.8966865378366,1
61529,101,2014-02-04 12:15:39,12.502160621462501,41.8966977343601,1
61601,101,2014-02-04 12:15:40,12.502296547999697,41.8966943155748,1
61609,101,2014-02-04 12:15:40,12.5023789062694,41.8966898263714,1
61629,101,2014-02-04 12:15:41,12.5023936112219,41.896598978035,1
61677,101,2014-02-04 12:15:42,12.5024902725294,41.8966010488801,1
61759,101,2014-02-04 12:15:43,12.502555530952304,41.8965442016827,1
61842,101,2014-02-04 12:15:44,12.502596381600304,41.896389160862,1
61934,101,2014-02-04 12:15:46,12.502716033419,41.8963204665344,1
61996,101,2014-02-04 12:15:46,12.5026850316426,41.8962918157055,0
62033,101,2014-02-04 12:15:47,12.5027517820224,41.896158852769396,1
62155,101,2014-02-04 12:15:49,12.5029459294487,41.896214859478604,1
62256,101,2014-02-04 12:15:50,12.5030460772473,41.8961583948217,1
62336,101,2014-02-04 12:15:51,12.503105052174098,41.8961264294678,1
62406,101,2014-02-04 12:15:52,12.5031987015396,41.8961540101981,1
62483,101,2014-02-04 12:15:54,12.5033630100862,41.8960052343047,1
62543,101,2014-02-04 12:15:55,12.5033710253268,41.8959939602816,1
62594,101,2014-02-04 12:15:56,12.5034293923912,41.895954034411,1
62697,101,2014-02-04 12:15:57,12.5034983858761,41.8959054774761,1
62712,101,2014-02-04 12:15:58,12.5035338478952,41.895826142151996,1
62717,101,2014-02-04 12:15:58,12.5035852277279,41.89584501805071,1
62822,101,2014-02-04 12:15:59,12.503668320291,41.8958075306937,1
62886,101,2014-02-04 12:16:01,12.5037060963769,41.895698736974296,0
62968,101,2014-02-04 12:16:02,12.503780515469199,41.89568058831121,1
63077,101,2014-02-04 12:16:05,12.503889011071598,41.89557907204721,1
63246,101,2014-02-04 12:16:08,12.5040719217118,41.8955470614809,1
63344,101,2014-02-04 12:16:10,12.5041648613702,41.895468758227,1
63464,101,2014-02-04 12:16:13,12.504319577971001,41.8954176543473,1
63592,101,2014-02-04 12:16:16,12.5044432281198,41.895308491272395,1
63633,101,2014-02-04 12:16:16,12.504392800354301,41.89532992902609,0
63673,101,2014-02-04 12:16:17,12.504478272089699,41.895318863315,1
63686,101,2014-02-04 12:16:17,12.504531031948,41.8953663890164,1
63751,101,2014-02-04 12:16:18,12.5045606369824,41.8952771736537,1
63868,101,2014-02-04 12:16:21,12.504702350667,41.8952063209914,1
63975,101,2014-02-04 12:16:23,12.504780201427801,41.8951515766761,1
64059,101,2014-02-04 12:16:24,12.5048536415994,41.895107454511,1
64126,101,2014-02-04 12:16:25,12.5048940831479,41.8950776908,1
64127,101,2014-02-04 12:16:25,12.504951181959903,41.8951126518541,1
64203,101,2014-02-04 12:16:27,12.504950167014801,41.8949956745929,1
64302,101,2014-02-04 12:16:28,12.505064657130301,41.8949824412501,1
64460,101,2014-02-04 12:16:31,12.5051816289734,41.8949324769127,0
64548,101,2014-02-04 12:16:33,12.505302620223699,41.894843199081,1
64627,101,2014-02-04 12:16:34,12.5054057070576,41.8948998460383,1
64677,101,2014-02-04 12:16:35,12.50550874,41.8948958,1
64683,101,2014-02-04 12:16:36,12.505512269945099,41.8948313170314,1
64824,101,2014-02-04 12:16:38,12.5056330993574,41.894804737499214,1
64968,101,2014-02-04 12:16:41,12.5057527944055,41.8946452555409,1
65022,101,2014-02-04 12:16:42,12.5057898504733,41.8945745786438,1
65088,101,2014-02-04 12:16:44,12.5059200769895,41.8945525628863,1
65256,101,2014-02-04 12:16:47,12.506031536043999,41.8944592122231,0
65842,101,2014-02-04 12:17:01,12.506214258942599,41.894464229575,1
65864,101,2014-02-04 12:17:01,12.506168805912,41.8944388919379,1
65875,101,2014-02-04 12:17:01,12.506112211202801,41.894424892481204,0
65936,101,2014-02-04 12:17:02,12.506244590026,41.8942940490731,1
65938,101,2014-02-04 12:17:02,12.506235633241198,41.894387880569404,1
65966,101,2014-02-04 12:17:03,12.506383515503302,41.894345162732,1
65991,101,2014-02-04 12:17:04,12.506464193107501,41.894278218066894,1
66035,101,2014-02-04 12:17:05,12.506533509118302,41.8943046671134,1
66065,101,2014-02-04 12:17:05,12.5065825518439,41.894343868208296,1
66078,101,2014-02-04 12:17:05,12.506645976602199,41.894530909131795,1
66121,101,2014-02-04 12:17:06,12.5066923572014,41.89470975656121,1
66126,101,2014-02-04 12:17:06,12.5067504806178,41.8946987859701,1
66248,101,2014-02-04 12:17:09,12.506881434885301,41.8940626505252,1
66268,101,2014-02-04 12:17:09,12.5068829013568,41.8941757237407,1
66500,101,2014-02-04 12:17:13,12.507084340404901,41.8936914461579,1
66580,101,2014-02-04 12:17:15,12.5075145383778,41.8940426495852,1
66620,101,2014-02-04 12:17:16,12.5075535815501,41.8940569653984,0
66747,101,2014-02-04 12:17:18,12.507654599312902,41.8938276246042,1
66803,101,2014-02-04 12:17:20,12.5078604554665,41.89382576368849,1
67001,101,2014-02-04 12:17:23,12.508079650842099,41.8937219648935,1
67120,101,2014-02-04 12:17:25,12.5082307146519,41.8936867018475,1
67162,101,2014-02-04 12:17:26,12.508361353719303,41.8937246978277,1
67295,101,2014-02-04 12:17:28,12.508463288252699,41.893581465033705,1
67390,101,2014-02-04 12:17:30,12.508669759414301,41.8935611204589,1
67516,101,2014-02-04 12:17:31,12.508826203148699,41.893587777301505,1
67555,101,2014-02-04 12:17:32,12.5088417123024,41.89360863027421,0
67726,101,2014-02-04 12:17:35,12.5089932751542,41.893497208255404,1
67811,101,2014-02-04 12:17:36,12.5089834051822,41.8933913462659,1
67972,101,2014-02-04 12:17:39,12.5091312777122,41.8933538017579,1
67974,101,2014-02-04 12:17:39,12.509080248696,41.8933477177865,1
68091,101,2014-02-04 12:17:42,12.509247076374304,41.89332739446,1
68095,101,2014-02-04 12:17:42,12.5092865214383,41.893375288907706,1
68224,101,2014-02-04 12:17:44,12.509412564446,41.893341204746,1
68278,101,2014-02-04 12:17:46,12.509516577708302,41.89337349188021,0
69159,101,2014-02-04 12:18:01,12.509516577708302,41.89337349188021,0
69160,101,2014-02-04 12:18:01,12.509521518097,41.8933710381978,1
69161,101,2014-02-04 12:18:01,12.509507897676697,41.893270929443,1
69259,101,2014-02-04 12:18:02,12.5095874596262,41.8931474448327,1
69301,101,2014-02-04 12:18:03,12.5096667027183,41.8931729024231,1
69332,101,2014-02-04 12:18:04,12.509777573950698,41.8931608704166,1
69357,101,2014-02-04 12:18:04,12.509693424902403,41.893116692808796,1
69358,101,2014-02-04 12:18:05,12.509938164265002,41.8931963161319,1
69361,101,2014-02-04 12:18:05,12.509857027827596,41.8931443311425,1
69439,101,2014-02-04 12:18:06,12.5099925912469,41.8931375672517,1
69506,101,2014-02-04 12:18:07,12.510095862546802,41.8931377233424,1
69587,101,2014-02-04 12:18:09,12.510254962040602,41.8930808727532,1
69606,101,2014-02-04 12:18:10,12.5103606078533,41.8930182936115,1
69607,101,2014-02-04 12:18:10,12.5103136108141,41.893078935781396,1
69715,101,2014-02-04 12:18:12,12.510549732909697,41.8929469679816,1
69881,101,2014-02-04 12:18:15,12.510811213728099,41.8928793415149,1
69911,101,2014-02-04 12:18:16,12.510892819637801,41.8929732790519,0
69998,101,2014-02-04 12:18:18,12.5110707620503,41.8927605427849,1
70117,101,2014-02-04 12:18:20,12.511437042524701,41.8926732298711,1
70205,101,2014-02-04 12:18:22,12.5116335143853,41.8925191236428,1
70230,101,2014-02-04 12:18:23,12.511733740436801,41.8925597917388,1
70244,101,2014-02-04 12:18:23,12.511792188552699,41.8925406384414,1
70294,101,2014-02-04 12:18:24,12.5119830384583,41.892495870471,1
70392,101,2014-02-04 12:18:26,12.512126386458002,41.8924011522311,1
70434,101,2014-02-04 12:18:27,12.512311491944098,41.8923481089969,1
70440,101,2014-02-04 12:18:27,12.5123000366922,41.8924302461556,1
70524,101,2014-02-04 12:18:28,12.512450976121302,41.8923289517143,1
70573,101,2014-02-04 12:18:29,12.512552395849,41.892209398557895,1
70614,101,2014-02-04 12:18:30,12.512748747042801,41.8922440411026,1
70665,101,2014-02-04 12:18:31,12.512788359668301,41.892248362291,0
70719,101,2014-02-04 12:18:32,12.5128159598626,41.89211266974221,1
70776,101,2014-02-04 12:18:33,12.5130083896931,41.8922185106168,1
70866,101,2014-02-04 12:18:34,12.5130682266681,41.8921236811263,1
70939,101,2014-02-04 12:18:36,12.5131812986039,41.8920438375104,1
71023,101,2014-02-04 12:18:37,12.513256148535499,41.8920636839803,1
71028,101,2014-02-04 12:18:37,12.513321546285601,41.892078150383796,1
71055,101,2014-02-04 12:18:38,12.513417039219902,41.8920662185919,1
71259,101,2014-02-04 12:18:41,12.5135418483384,41.89192637838861,1
71316,101,2014-02-04 12:18:43,12.5137650087462,41.8919090861891,1
71318,101,2014-02-04 12:18:43,12.513687260089998,41.8918227053121,1
71452,101,2014-02-04 12:18:45,12.513888210463,41.8919009612388,1
71511,101,2014-02-04 12:18:46,12.513894374988501,41.8918272240824,1
71519,101,2014-02-04 12:18:46,12.513937449686301,41.89184848681849,0
71558,101,2014-02-04 12:18:47,12.513889968498699,41.8917702498386,1
71644,101,2014-02-04 12:18:49,12.5139293498685,41.891707611658894,1
71719,101,2014-02-04 12:18:50,12.514092570167598,41.891630642785,1
71817,101,2014-02-04 12:18:51,12.513964959953404,41.8916222342205,1
71924,101,2014-02-04 12:18:53,12.5140907045047,41.8915055863011,1
71971,101,2014-02-04 12:18:54,12.513953073066599,41.891460349031796,1
72149,101,2014-02-04 12:18:58,12.5139603403665,41.8912935067392,1
72316,101,2014-02-04 12:19:01,12.513982525142,41.8911780290037,0
72348,101,2014-02-04 12:19:01,12.514114496112098,41.8912595779621,1
72355,101,2014-02-04 12:19:01,12.5139736175767,41.8911357052741,1
72491,101,2014-02-04 12:19:04,12.5141171748226,41.8909991995587,1
72815,101,2014-02-04 12:19:08,12.514232207590199,41.89086272887421,1
72934,101,2014-02-04 12:19:10,12.514330592107902,41.8907730865544,1
73211,101,2014-02-04 12:19:15,12.5145412617939,41.8905991793891,1
73280,101,2014-02-04 12:19:16,12.51468556961,41.8906343176124,0
73311,101,2014-02-04 12:19:17,12.514953913697695,41.890552388090796,1
73386,101,2014-02-04 12:19:18,12.5150658304809,41.8905870474745,1
73454,101,2014-02-04 12:19:19,12.5151297702891,41.8906757451815,1
73563,101,2014-02-04 12:19:21,12.5151256409415,41.8908573578398,1
73604,101,2014-02-04 12:19:22,12.515333120179903,41.8908389161676,1
73752,101,2014-02-04 12:19:24,12.5154514296155,41.890981263333394,1
73862,101,2014-02-04 12:19:26,12.5154527388188,41.8911206935797,1
73925,101,2014-02-04 12:19:28,12.5156048619755,41.8912948249001,1
73928,101,2014-02-04 12:19:28,12.515605357699304,41.8912225501054,1
73997,101,2014-02-04 12:19:29,12.5156882332706,41.8913245930472,1
73998,101,2014-02-04 12:19:29,12.5156873471199,41.8912643565674,1
74068,101,2014-02-04 12:19:31,12.5157909753023,41.8913997716751,0
74893,101,2014-02-04 12:19:46,12.5158536503145,41.8914836495626,0
75712,101,2014-02-04 12:20:01,12.5158536503145,41.8914836495626,0
76678,101,2014-02-04 12:20:17,12.5158536503145,41.8914836495626,0
76788,101,2014-02-04 12:20:19,12.516013868539,41.8914857639243,1
76841,101,2014-02-04 12:20:20,12.516077599614901,41.891644360476896,1
77005,101,2014-02-04 12:20:23,12.5162050995109,41.8916657275904,1
77104,101,2014-02-04 12:20:25,12.5163615852495,41.89165001158421,1
77231,101,2014-02-04 12:20:27,12.5164697741468,41.8916413570869,1
77293,101,2014-02-04 12:20:29,12.5165986161605,41.8915014575542,1
77487,101,2014-02-04 12:20:32,12.5167804892644,41.8914491115964,0
77538,101,2014-02-04 12:20:32,12.5168098525303,41.891426271235,1
77594,101,2014-02-04 12:20:33,12.517136767683198,41.8913656069211,1
77647,101,2014-02-04 12:20:35,12.5174158514586,41.8914435013113,1
77666,101,2014-02-04 12:20:35,12.517549422469802,41.891576296532605,1
77669,101,2014-02-04 12:20:35,12.517433737091801,41.8915945566859,1
77765,101,2014-02-04 12:20:37,12.5179050212438,41.891474225153395,1
77923,101,2014-02-04 12:20:39,12.518258439502599,41.891515435781706,1
78105,101,2014-02-04 12:20:42,12.5188698804806,41.89150490237829,1
78221,101,2014-02-04 12:20:44,12.519362671201902,41.8915189123924,1
78230,101,2014-02-04 12:20:44,12.5192272288139,41.8913856739921,1
78299,101,2014-02-04 12:20:45,12.5195385384293,41.89153860644221,1
78362,101,2014-02-04 12:20:46,12.519569337608699,41.8913728939919,1
78379,101,2014-02-04 12:20:46,12.519569337608699,41.8913728939919,0
78412,101,2014-02-04 12:20:47,12.519776291027998,41.8914448412584,1
78413,101,2014-02-04 12:20:47,12.5198809235696,41.891346415242296,1
78522,101,2014-02-04 12:20:49,12.520298550657301,41.8913880242916,1
78643,101,2014-02-04 12:20:51,12.520534326789699,41.8911333105838,1
78676,101,2014-02-04 12:20:52,12.5208139466042,41.8913118475653,1
78778,101,2014-02-04 12:20:53,12.521141506486002,41.8915108339121,1
78911,101,2014-02-04 12:20:56,12.521610298183804,41.8912349268768,1
79140,101,2014-02-04 12:20:59,12.5221425891327,41.8911714252189,1
79218,101,2014-02-04 12:21:00,12.5224339993502,41.89135824440979,1
79308,101,2014-02-04 12:21:02,12.5228866987818,41.8910857040075,1
79426,101,2014-02-04 12:21:03,12.522901429525799,41.8910764417946,0
79554,101,2014-02-04 12:21:05,12.523414021268804,41.8910960575868,1
79792,101,2014-02-04 12:21:08,12.524128419647301,41.8913442035811,1
80095,101,2014-02-04 12:21:12,12.5248856006074,41.8912365605182,1
80321,101,2014-02-04 12:21:15,12.5254322259332,41.8911802725037,1
80322,101,2014-02-04 12:21:15,12.5255462148731,41.8907477492739,1
80374,101,2014-02-04 12:21:16,12.5257261635291,41.890996541349395,1
80405,101,2014-02-04 12:21:16,12.525621744382804,41.8909948903961,0
80428,101,2014-02-04 12:21:17,12.5258116001648,41.8911841848112,1
80641,101,2014-02-04 12:21:19,12.5260451753108,41.891271466918894,1
80712,101,2014-02-04 12:21:20,12.5262327986459,41.89124786353221,1
80761,101,2014-02-04 12:21:21,12.526390886151304,41.89125763170061,1
80958,101,2014-02-04 12:21:23,12.5265900962585,41.891316054686,1
80999,101,2014-02-04 12:21:24,12.526723001979699,41.8912634602908,1
81000,101,2014-02-04 12:21:24,12.526808477925199,41.8913219195313,1
81116,101,2014-02-04 12:21:25,12.5269697044771,41.8910727018844,1
81124,101,2014-02-04 12:21:25,12.526858607874901,41.8912041760978,1
81193,101,2014-02-04 12:21:26,12.527076430566401,41.8909415556613,1
