id,time,long_x,lat_y,is_calibrated
42,2014-02-04 03:40:51,12.490330738166302,41.907566908518895,1
42,2014-02-04 03:40:51,12.490346541690199,41.9075719145319,1
42,2014-02-04 03:40:49,12.4904269888396,41.9076158765498,1
42,2014-02-04 03:40:51,12.4903561460361,41.9075798709245,1
42,2014-02-04 03:40:50,12.490371011471801,41.907587065075,1
42,2014-02-04 03:40:50,12.4903704908948,41.907593206573,1
42,2014-02-04 03:40:50,12.490378873232698,41.9075962712622,1
42,2014-02-04 03:40:50,12.4903811639886,41.9075989273344,1
42,2014-02-04 03:40:50,12.4903840202944,41.9076009059603,1
42,2014-02-04 03:40:50,12.4903893921381,41.907598906260205,1
42,2014-02-04 03:40:50,12.4903959587306,41.9075973856697,1
42,2014-02-04 03:40:49,12.490406806234,41.907605604906,1
42,2014-02-04 03:40:50,12.490362905066302,41.907585302899,1
42,2014-02-04 03:43:07,12.4889481441623,41.9085658018863,1
42,2014-02-04 03:40:57,12.4900522902724,41.9074624771735,1
42,2014-02-04 03:40:58,12.490042597213499,41.9074484114441,1
42,2014-02-04 03:41:35,12.488044333264801,41.906868107651,1
42,2014-02-04 03:41:34,12.4881231069819,41.9068919610054,1
42,2014-02-04 03:41:33,12.4881940986961,41.90684169530871,1
42,2014-02-04 03:41:30,12.4884222814958,41.906790017548204,1
42,2014-02-04 03:41:27,12.4887419980458,41.9067930439541,1
42,2014-02-04 03:41:26,12.488866359014699,41.9068987911099,1
42,2014-02-04 03:41:24,12.48898,41.9068,1
42,2014-02-04 03:41:23,12.4890140811499,41.906647662698795,1
42,2014-02-04 03:41:22,12.4890994367417,41.906528939630206,1
42,2014-02-04 03:41:22,12.489102304969402,41.9064391328629,1
42,2014-02-04 03:41:20,12.489292550302201,41.9063538957391,1
42,2014-02-04 03:41:20,12.489102304969402,41.9064391328629,1
42,2014-02-04 03:41:19,12.4890994367417,41.906528939630206,1
42,2014-02-04 03:41:17,12.489266814317501,41.9065515627579,1
42,2014-02-04 03:41:17,12.4893977609846,41.9065504310007,1
42,2014-02-04 03:41:16,12.489525,41.906532500000004,1
42,2014-02-04 03:41:15,12.489608587149998,41.9065442818293,1
42,2014-02-04 03:41:35,12.4881046054842,41.906640621600204,1
42,2014-02-04 03:41:36,12.487958359122802,41.9066397551382,1
42,2014-02-04 03:41:38,12.487896876254101,41.9068223841422,1
42,2014-02-04 03:41:38,12.487741416178999,41.9068231997061,1
42,2014-02-04 03:41:54,12.4884419076183,41.9070081568809,1
42,2014-02-04 03:41:53,12.4883048766011,41.906960479462704,1
42,2014-02-04 03:41:53,12.4882281368344,41.906927369088294,1
42,2014-02-04 03:41:53,12.4881940986961,41.90684169530871,1
42,2014-02-04 03:41:52,12.4881231069819,41.9068919610054,1
42,2014-02-04 03:41:52,12.488044333264801,41.906868107651,1
42,2014-02-04 03:41:51,12.4879285363274,41.9070030516876,1
42,2014-02-04 03:41:51,12.4877655428546,41.9071022830261,1
42,2014-02-04 03:41:15,12.489605000000001,41.906595,1
42,2014-02-04 03:41:50,12.487682565111198,41.907273724885705,1
42,2014-02-04 03:41:49,12.4875307175071,41.907608066915294,1
42,2014-02-04 03:41:47,12.4875170332466,41.907474556048,1
42,2014-02-04 03:41:47,12.487648445010901,41.907482645909795,1
42,2014-02-04 03:41:47,12.487609102580002,41.9074381337675,1
42,2014-02-04 03:41:44,12.487682565111198,41.907273724885705,1
42,2014-02-04 03:41:42,12.4877655428546,41.9071022830261,1
42,2014-02-04 03:41:40,12.4879285363274,41.9070030516876,1
42,2014-02-04 03:41:40,12.4878350116788,41.9069456475588,1
42,2014-02-04 03:41:50,12.487648445010901,41.907482645909795,1
42,2014-02-04 03:41:14,12.4895532831581,41.906636802902796,1
42,2014-02-04 03:41:12,12.489644945892199,41.9067810582212,1
42,2014-02-04 03:41:11,12.489810591561902,41.906712862069504,1
42,2014-02-04 03:40:59,12.489947268459499,41.9074502839625,1
42,2014-02-04 03:40:59,12.489956049295001,41.9074448541942,1
42,2014-02-04 03:40:59,12.4899631842525,41.9074387679063,1
42,2014-02-04 03:40:59,12.4899709000331,41.9074353930729,1
42,2014-02-04 03:40:59,12.4899701803973,41.9074409094065,1
42,2014-02-04 03:40:59,12.4899749138436,41.9074441294166,1
42,2014-02-04 03:40:59,12.489979323268301,41.9074466975431,1
42,2014-02-04 03:40:58,12.4899821809191,41.9074446665881,1
42,2014-02-04 03:40:59,12.4899350180419,41.9074537408884,1
42,2014-02-04 03:40:58,12.48999415074,41.9074446194553,1
42,2014-02-04 03:40:58,12.4900063156704,41.9074469087169,1
42,2014-02-04 03:40:58,12.4900145920889,41.9074525113583,1
42,2014-02-04 03:40:58,12.4900179520625,41.90745301335679,1
42,2014-02-04 03:40:58,12.490021322119501,41.9074488642185,1
42,2014-02-04 03:40:58,12.4900272408289,41.907452326911,1
42,2014-02-04 03:40:58,12.490030055044501,41.9074489912876,1
42,2014-02-04 03:40:58,12.4900332319053,41.9074511870609,1
42,2014-02-04 03:40:58,12.490038394946401,41.9074487580231,1
42,2014-02-04 03:40:58,12.4900078725186,41.907440642226604,1
42,2014-02-04 03:40:57,12.490043102219902,41.9074530790542,1
42,2014-02-04 03:40:59,12.489924156565198,41.9074457002465,1
42,2014-02-04 03:41:00,12.489899232407698,41.9074413967192,1
42,2014-02-04 03:41:09,12.4898880690903,41.9068318825134,1
42,2014-02-04 03:41:07,12.490025293081999,41.9068511668593,1
42,2014-02-04 03:41:07,12.4899571017466,41.906918464032294,1
42,2014-02-04 03:41:06,12.489903428060698,41.9070134992875,1
42,2014-02-04 03:41:05,12.489906190604,41.90708942206471,1
42,2014-02-04 03:41:05,12.489843636621401,41.907145294004394,1
42,2014-02-04 03:41:05,12.48981616,41.90718752,1
42,2014-02-04 03:41:04,12.489857670222301,41.9071853739866,1
42,2014-02-04 03:41:00,12.4899150884939,41.9074321616336,1
42,2014-02-04 03:41:04,12.4898721415439,41.907187101290205,1
42,2014-02-04 03:41:02,12.489813360615099,41.9073901838915,1
42,2014-02-04 03:41:02,12.4898386810157,41.9073894888594,1
42,2014-02-04 03:41:01,12.4898469468419,41.907412579386104,1
42,2014-02-04 03:41:01,12.4898888992624,41.90739231687179,1
42,2014-02-04 03:41:01,12.4899006972104,41.9073788333744,1
42,2014-02-04 03:41:00,12.4899208480664,41.9073813349678,1
42,2014-02-04 03:41:00,12.4899152605071,41.9074004728794,1
42,2014-02-04 03:41:00,12.489908609100098,41.9074144479413,1
42,2014-02-04 03:41:04,12.4898680680704,41.907239734865605,1
42,2014-02-04 03:43:08,12.4889779601651,41.908541047183,1
42,2014-02-04 03:43:09,12.4890483169506,41.90853277628229,1
42,2014-02-04 03:43:10,12.489033573930199,41.908501104654,1
42,2014-02-04 03:48:50,12.488319512589099,41.9035410774557,1
42,2014-02-04 03:48:50,12.488292915232401,41.9035537384018,1
42,2014-02-04 03:48:50,12.488273607230802,41.9035527825776,1
